step,timestamp,amount,customer_id,merchant_id,transaction_type,payment_method,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,amount_deducted,amount_credited,is_fraud,type_PAYMENT,type_TRANSFER,type_CASH_OUT,type_DEBIT,type_CASH_IN
556,2025-03-24T04:00:00,144921.0,15591,9416,PAYMENT,CARD,202265.76536120233,170968.71177382625,3467792.5236534765,3534917.485417072,31297.053587376082,67124.9617635957,0,1.0,0.0,0.0,0.0,0.0
509,2025-03-22T05:00:00,28632.0,25684,3735,CASH_OUT,WALLET,413117.8524449412,386458.7896793219,639961.6684635567,641901.064760209,26659.062765619252,1939.3962966522668,0,0.0,0.0,1.0,0.0,0.0
238,2025-03-10T22:00:00,776451.0,29650,9892,PAYMENT,CARD,1366030.2199452948,824845.9531513947,1178994.8538869987,1629214.7473593503,541184.2667939,450219.8934723516,0,1.0,0.0,0.0,0.0,0.0
134,2025-03-06T14:00:00,59618.0,27830,5877,PAYMENT,UPI,1079231.8670972819,1045870.7884416591,217359.06044512472,250708.35715654108,33361.07865562278,33349.29671141636,0,1.0,0.0,0.0,0.0,0.0
192,2025-03-09T00:00:00,122809.0,37677,4058,TRANSFER,UPI,315428.29934901925,217838.31801221223,977191.5328411463,1099040.4826830456,97589.98133680702,121848.94984189922,0,0.0,1.0,0.0,0.0,0.0
356,2025-03-15T20:00:00,48738.0,16393,3435,TRANSFER,UPI,130262.45747337189,98837.12200067252,273194.0655191387,303492.7256870181,31425.33547269937,30298.660167879367,0,0.0,1.0,0.0,0.0,0.0
278,2025-03-12T14:00:00,136213.0,69596,2733,TRANSFER,NETBANKING,43401.803688198044,0.0,220813.8323627762,274964.7216393221,43401.803688198044,54150.88927654593,0,0.0,1.0,0.0,0.0,0.0
18,2025-03-01T18:00:00,282131.0,66812,6269,TRANSFER,UPI,1819635.5000251755,1585705.8308857188,711760.4612162568,934696.1024360489,233929.6691394567,222935.64121979207,0,0.0,1.0,0.0,0.0,0.0
524,2025-03-22T20:00:00,147254.0,16088,1897,TRANSFER,UPI,78115.0122380289,48983.67904875406,237831.26135908882,287156.4925916677,29131.33318927484,49325.231232578866,0,0.0,1.0,0.0,0.0,0.0
180,2025-03-08T12:00:00,67276.0,28616,3080,CASH_OUT,WALLET,121992.68002122406,105869.05817580114,1277718.1194628412,1313567.391054408,16123.621845422924,35849.271591566736,0,0.0,0.0,1.0,0.0,0.0
123,2025-03-06T03:00:00,57109.0,29207,7681,CASH_OUT,WALLET,271429.04508754687,267711.39688423363,2769977.5896768793,2773145.403451233,3717.6482033132343,3167.8137743538246,0,0.0,0.0,1.0,0.0,0.0
246,2025-03-11T06:00:00,284537.0,90048,3985,CASH_OUT,WALLET,589994.5681593702,527339.8288637726,500218.9116697724,592029.2631390174,62654.739295597654,91810.35146924498,0,0.0,0.0,1.0,0.0,0.0
734,2025-03-31T14:00:00,25167.0,38111,4801,TRANSFER,UPI,1559634.3582820594,1550989.7740181615,389288.7587391168,402579.65314643056,8644.584263897967,13290.894407313783,0,0.0,1.0,0.0,0.0,0.0
373,2025-03-16T13:00:00,92396.0,76551,2657,PAYMENT,CARD,284328.13777211617,281664.6054635985,193445.0665989946,258335.87633162696,2663.532308517664,64890.80973263236,0,1.0,0.0,0.0,0.0,0.0
51,2025-03-03T03:00:00,32853.0,29887,4832,TRANSFER,NETBANKING,784184.6478064158,773837.1832757585,494946.4143701385,498199.9386321793,10347.464530657278,3253.5242620407953,0,0.0,1.0,0.0,0.0,0.0
71,2025-03-03T23:00:00,59675.0,97108,1598,PAYMENT,CARD,94720.1281740793,48678.130074970155,820149.2852407122,867721.4033023755,46041.99809910915,47572.118061663234,0,1.0,0.0,0.0,0.0,0.0
480,2025-03-21T00:00:00,33136.0,78422,5936,DEBIT,CARD,624574.9404474809,596729.8451597018,466759.95643392584,496587.62461560214,27845.095287779113,29827.6681816763,0,0.0,0.0,0.0,1.0,0.0
560,2025-03-24T08:00:00,435671.0,35734,5042,CASH_OUT,WALLET,195575.79953142602,191709.96440931532,975712.2830580295,1098152.026015197,3865.8351221107005,122439.74295716744,0,0.0,0.0,1.0,0.0,0.0
19,2025-03-01T19:00:00,263282.0,15156,3168,CASH_OUT,WALLET,237231.77454732417,235350.08801772405,1085962.8757545487,1287464.8542366019,1881.6865296001197,201501.97848205315,0,0.0,0.0,1.0,0.0,0.0
84,2025-03-04T12:00:00,164618.0,93890,1058,PAYMENT,UPI,457013.8573987974,432929.0738527341,102951.8211316268,132640.42904951796,24084.783546063292,29688.60791789116,0,1.0,0.0,0.0,0.0,0.0
155,2025-03-07T11:00:00,50830.0,41408,9416,TRANSFER,UPI,1432747.5925884885,1388394.5005913898,1196609.0038107203,1223214.2325721127,44353.09199709864,26605.228761392413,0,0.0,1.0,0.0,0.0,0.0
565,2025-03-24T13:00:00,142763.0,88473,3440,TRANSFER,UPI,1362524.8277052513,1295529.285291443,2305765.4541020137,2419638.2717257985,66995.54241380817,113872.81762378477,0,0.0,1.0,0.0,0.0,0.0
619,2025-03-26T19:00:00,147141.0,14019,5547,PAYMENT,CARD,536097.2387750045,391472.0443855716,26602.888330559057,83471.66143825906,144625.1943894329,56868.773107700006,0,1.0,0.0,0.0,0.0,0.0
357,2025-03-15T21:00:00,178517.0,68353,9814,CASH_OUT,WALLET,126324.45843793607,0.0,801517.1324737896,806212.1745670039,126324.45843793607,4695.04209321423,0,0.0,0.0,1.0,0.0,0.0
647,2025-03-27T23:00:00,12393.0,12594,5130,TRANSFER,NETBANKING,329465.1119944932,318433.75428422185,926023.8800410284,932715.6957220577,11031.357710271375,6691.815681029344,0,0.0,1.0,0.0,0.0,0.0
443,2025-03-19T11:00:00,721659.0,37955,5066,PAYMENT,NETBANKING,703916.5152961313,611200.341906847,1237237.7830377559,1846823.04861543,92716.17338928429,609585.2655776741,0,1.0,0.0,0.0,0.0,0.0
69,2025-03-03T21:00:00,125262.0,96891,4223,PAYMENT,CARD,2035706.25529685,1976178.0765557678,487383.6527378201,500952.9566750007,59528.178741082316,13569.303937180608,0,1.0,0.0,0.0,0.0,0.0
523,2025-03-22T19:00:00,522180.0,12420,1601,PAYMENT,CARD,3450007.912658898,2931174.7745513753,1707659.0677321167,1723137.215102893,518833.13810752286,15478.147370776394,0,1.0,0.0,0.0,0.0,0.0
143,2025-03-06T23:00:00,1971.0,41688,1208,PAYMENT,CARD,1014650.6286572148,1014356.8624793715,776303.7414246151,777898.3607940808,293.76617784332484,1594.619369465625,0,1.0,0.0,0.0,0.0,0.0
192,2025-03-09T00:00:00,56886.0,43617,6012,PAYMENT,CARD,431839.61342725315,399173.76918472856,525831.994171863,541028.0980421617,32665.84424252459,15196.103870298713,0,1.0,0.0,0.0,0.0,0.0
387,2025-03-17T03:00:00,21962.0,72453,4254,PAYMENT,CARD,1182385.6711698978,1174824.5939866242,1270314.535110383,1278316.2515758204,7561.077183273621,8001.716465437319,0,1.0,0.0,0.0,0.0,0.0
378,2025-03-16T18:00:00,293602.0,88886,2230,TRANSFER,NETBANKING,409819.7796731934,295943.8540469371,2622453.383703113,2647991.4816471636,113875.92562625633,25538.09794405056,0,0.0,1.0,0.0,0.0,0.0
581,2025-03-25T05:00:00,77169.0,14909,6725,CASH_IN,CARD,982092.5931341943,913351.0263898928,1671322.059687582,1678778.0500966338,68741.56674430147,7455.990409051767,0,0.0,0.0,0.0,0.0,1.0
535,2025-03-23T07:00:00,367133.0,79833,3653,PAYMENT,UPI,279405.18286319746,63566.74892792702,2668802.247767938,2894421.394022582,215838.43393527044,225619.14625464426,0,1.0,0.0,0.0,0.0,0.0
693,2025-03-29T21:00:00,357218.0,78273,8772,PAYMENT,CARD,310594.1627959754,39545.578531285166,309157.3742493859,506423.7451296414,271048.58426469023,197266.37088025548,0,1.0,0.0,0.0,0.0,0.0
293,2025-03-13T05:00:00,220400.0,71276,8394,PAYMENT,UPI,78205.45125774329,0.0,126144.99181481834,190590.34333651955,78205.45125774329,64445.35152170122,0,1.0,0.0,0.0,0.0,0.0
9,2025-03-01T09:00:00,219192.0,34489,5395,PAYMENT,UPI,544970.5709447389,429014.5636973262,764320.0339650122,863556.4844021846,115956.00724741275,99236.45043717243,0,1.0,0.0,0.0,0.0,0.0
271,2025-03-12T07:00:00,240901.0,44787,3656,TRANSFER,NETBANKING,962791.6336565629,772067.6141615806,45447.702507418,138964.9321354171,190724.01949498232,93517.2296279991,0,0.0,1.0,0.0,0.0,0.0
387,2025-03-17T03:00:00,224027.0,75327,3344,TRANSFER,NETBANKING,1554925.787145975,1337455.4064335895,1122668.6431464711,1278379.2628535824,217470.38071238552,155710.61970711127,0,0.0,1.0,0.0,0.0,0.0
93,2025-03-04T21:00:00,97848.0,86015,8842,PAYMENT,UPI,1662567.3379934265,1567965.9782779608,274438.8500005511,358792.536900511,94601.35971546569,84353.68689995992,0,1.0,0.0,0.0,0.0,0.0
529,2025-03-23T01:00:00,229662.0,71365,4005,PAYMENT,UPI,4885472.821208274,4704165.695756135,605777.6964465493,781492.6483013603,181307.12545213941,175714.95185481105,0,1.0,0.0,0.0,0.0,0.0
154,2025-03-07T10:00:00,455397.0,22416,8102,TRANSFER,UPI,91847.4802947183,0.0,1065840.7127386448,1067847.9431745943,91847.4802947183,2007.2304359495174,0,0.0,1.0,0.0,0.0,0.0
405,2025-03-17T21:00:00,80865.0,95406,2677,TRANSFER,UPI,679514.0720309775,666320.222795981,659896.7606760677,667947.1513096329,13193.84923499648,8050.390633565257,0,0.0,1.0,0.0,0.0,0.0
149,2025-03-07T05:00:00,579681.0,26551,8216,TRANSFER,NETBANKING,736836.9820655388,711058.272954202,269268.7242230865,518170.2854612287,25778.709111336735,248901.5612381422,0,0.0,1.0,0.0,0.0,0.0
267,2025-03-12T03:00:00,2735.0,44708,2871,DEBIT,CARD,1632365.8930903275,1631732.8911018467,2123355.9795118533,2125685.649382688,633.0019884807989,2329.6698708347976,0,0.0,0.0,0.0,1.0,0.0
422,2025-03-18T14:00:00,85874.0,80185,8102,TRANSFER,UPI,309734.810550454,280515.49509301456,1446194.359959182,1466544.2813858527,29219.315457439458,20349.921426670626,0,0.0,1.0,0.0,0.0,0.0
618,2025-03-26T18:00:00,28335.0,19651,3684,PAYMENT,CARD,71895.99569787421,68216.70683083619,918975.5667435545,943880.6741159066,3679.28886703802,24905.10737235204,0,1.0,0.0,0.0,0.0,0.0
472,2025-03-20T16:00:00,27077.0,14715,3261,PAYMENT,CARD,376526.12451901525,370440.1536890989,1199118.8160391967,1202097.655871515,6085.970829916361,2978.839832318248,0,1.0,0.0,0.0,0.0,0.0
547,2025-03-23T19:00:00,337945.0,82796,3928,TRANSFER,UPI,4130666.0159026734,4102432.2438816456,536700.6769448374,561237.8914138101,28233.772021027748,24537.21446897264,0,0.0,1.0,0.0,0.0,0.0
631,2025-03-27T07:00:00,501108.0,24141,9505,DEBIT,CARD,2297012.62631232,2034593.906195785,471432.0031555856,929153.9207528218,262418.7201165352,457721.9175972362,0,0.0,0.0,0.0,1.0,0.0
526,2025-03-22T22:00:00,300798.0,76025,9948,CASH_IN,UPI,502935.1041993797,464938.84493075905,174486.22421544252,223208.5596013953,37996.25926862063,48722.335385952785,0,0.0,0.0,0.0,0.0,1.0
503,2025-03-21T23:00:00,751138.0,65485,2860,PAYMENT,CARD,2089669.6609727296,1531747.9178296612,1627558.541077109,1975918.0039130931,557921.7431430684,348359.4628359841,0,1.0,0.0,0.0,0.0,0.0
14,2025-03-01T14:00:00,48753.0,87492,2117,PAYMENT,UPI,33302.9213560795,17085.24672222104,479721.4873356326,495612.8711103691,16217.674633858463,15891.383774736489,0,1.0,0.0,0.0,0.0,0.0
652,2025-03-28T04:00:00,30351.0,95907,2198,DEBIT,CARD,377175.18452975625,356777.4090907312,1178707.9148703078,1183188.828298821,20397.775439025078,4480.913428513333,0,0.0,0.0,0.0,1.0,0.0
364,2025-03-16T04:00:00,147087.0,29941,4223,PAYMENT,CARD,1297594.5196766455,1167787.383528977,356592.0778306827,449567.39068810956,129807.13614766859,92975.31285742688,0,1.0,0.0,0.0,0.0,0.0
119,2025-03-05T23:00:00,353262.0,72232,5106,PAYMENT,CARD,250324.95499274865,219938.57914303927,1589582.6400856476,1930011.5904251721,30386.37584970938,340428.95033952454,0,1.0,0.0,0.0,0.0,0.0
238,2025-03-10T22:00:00,8131.0,91690,7148,PAYMENT,CARD,221134.26065050927,213092.69524805652,111203.56566700389,116554.65357937559,8041.565402452747,5351.087912371702,0,1.0,0.0,0.0,0.0,0.0
546,2025-03-23T18:00:00,1083675.0,40936,5595,TRANSFER,UPI,1979107.9709075573,1279873.8918682854,980867.1186221946,1364161.538680918,699234.0790392719,383294.4200587234,0,0.0,1.0,0.0,0.0,0.0
169,2025-03-08T01:00:00,184384.0,21971,7243,TRANSFER,UPI,956992.8405516921,947153.0159121397,1648151.253817853,1779395.2237179088,9839.82463955239,131243.9699000558,0,0.0,1.0,0.0,0.0,0.0
522,2025-03-22T18:00:00,772093.0,83563,1335,PAYMENT,CARD,4511927.442953284,4269488.517698714,1079545.9499732729,1190146.8480743659,242438.92525457032,110600.89810109301,0,1.0,0.0,0.0,0.0,0.0
634,2025-03-27T10:00:00,90852.0,27279,1162,CASH_OUT,WALLET,144643.9678128403,64126.82354121111,1191108.5931633343,1243804.235022452,80517.1442716292,52695.64185911766,0,0.0,0.0,1.0,0.0,0.0
657,2025-03-28T09:00:00,122507.0,87735,9770,TRANSFER,UPI,440255.96287221665,367213.17270130606,746524.6567520729,804036.4801071051,73042.7901709106,57511.82335503225,0,0.0,1.0,0.0,0.0,0.0
735,2025-03-31T15:00:00,279157.0,96364,2401,CASH_IN,CARD,372823.7392447496,292643.6048717608,818782.9619697804,919274.8958176889,80180.13437298877,100491.93384790851,0,0.0,0.0,0.0,0.0,1.0
516,2025-03-22T12:00:00,314718.0,84215,9214,PAYMENT,CARD,2121366.124818494,1825375.5502057625,68164.75611519322,300919.8984011769,295990.5746127316,232755.1422859837,0,1.0,0.0,0.0,0.0,0.0
397,2025-03-17T13:00:00,53062.0,32487,1858,CASH_OUT,WALLET,294769.1533115174,252995.95742053754,288753.5089089846,295040.6738193901,41773.19589097984,6287.164910405525,0,0.0,0.0,1.0,0.0,0.0
106,2025-03-05T10:00:00,531284.0,43583,8102,PAYMENT,NETBANKING,436121.7541663535,45341.9197778246,1279877.891311201,1562940.9462878036,390779.8343885289,283063.05497660255,0,1.0,0.0,0.0,0.0,0.0
85,2025-03-04T13:00:00,404119.0,28733,6980,PAYMENT,CARD,154123.53515034379,0.0,2908113.8185973414,3253392.0118067525,154123.53515034379,345278.1932094111,0,1.0,0.0,0.0,0.0,0.0
214,2025-03-09T22:00:00,3675.0,29918,7977,PAYMENT,CARD,1493438.6117950547,1490609.6704982505,780407.9506664135,781149.2354885957,2828.9412968042307,741.2848221821478,0,1.0,0.0,0.0,0.0,0.0
121,2025-03-06T01:00:00,27524.0,34881,3899,TRANSFER,UPI,271419.40795842774,263527.22152498225,1293136.7956472575,1300418.0287901247,7892.186433445488,7281.233142867219,0,0.0,1.0,0.0,0.0,0.0
132,2025-03-06T12:00:00,137074.0,61588,8834,CASH_OUT,WALLET,70766.16308835047,0.0,1150684.4250564564,1241245.3503788556,70766.16308835047,90560.92532239924,0,0.0,0.0,1.0,0.0,0.0
197,2025-03-09T05:00:00,123591.0,71604,3390,PAYMENT,CARD,571122.0135965676,467023.02383669873,7392784.94166397,7488269.736439028,104098.98975986883,95484.79477505758,1,1.0,0.0,0.0,0.0,0.0
19,2025-03-01T19:00:00,246468.0,57373,7546,CASH_OUT,WALLET,496689.55045330786,452116.2792855442,1584766.9538270512,1654600.112828414,44573.27116776368,69833.15900136274,0,0.0,0.0,1.0,0.0,0.0
642,2025-03-27T18:00:00,18799.0,77583,2886,CASH_OUT,WALLET,195539.57634943098,192474.90171808787,987913.8463439938,994679.5690064764,3064.6746313431067,6765.7226624826435,0,0.0,0.0,1.0,0.0,0.0
12,2025-03-01T12:00:00,207046.0,82454,7436,PAYMENT,CARD,143405.76692814895,110490.37077358854,122347.66793467008,275543.5878670056,32915.39615456041,153195.91993233553,0,1.0,0.0,0.0,0.0,0.0
81,2025-03-04T09:00:00,191615.0,97108,5964,PAYMENT,CARD,2268736.605431094,2231514.380976635,450455.1612988193,505127.4553940519,37222.2244544588,54672.29409523262,0,1.0,0.0,0.0,0.0,0.0
330,2025-03-14T18:00:00,53215.0,20911,8146,PAYMENT,UPI,70255.61829254215,64762.19043968477,288614.44769971044,324068.80866266607,5493.427852857378,35454.36096295563,0,1.0,0.0,0.0,0.0,0.0
392,2025-03-17T08:00:00,156349.0,54550,6161,TRANSFER,UPI,104595.20491206094,0.0,1921929.4314989322,1946763.0859526654,104595.20491206094,24833.654453733237,0,0.0,1.0,0.0,0.0,0.0
637,2025-03-27T13:00:00,50259.0,31031,2351,TRANSFER,UPI,281100.15571845724,239972.3002795001,590902.940522413,611574.9929058411,41127.855438957136,20672.05238342809,0,0.0,1.0,0.0,0.0,0.0
307,2025-03-13T19:00:00,31781.0,27301,6066,PAYMENT,CARD,3054192.0206044023,3049381.3626741283,766362.5261989941,788249.3766012081,4810.657930274028,21886.850402213982,0,1.0,0.0,0.0,0.0,0.0
267,2025-03-12T03:00:00,170257.0,93994,5208,PAYMENT,CARD,89251.24673858285,0.0,3347371.33853981,3425673.308548061,89251.24673858285,78301.97000825126,0,1.0,0.0,0.0,0.0,0.0
447,2025-03-19T15:00:00,758619.0,81052,1130,PAYMENT,NETBANKING,1692900.1047442637,1217264.532991971,1812067.0901128936,1826660.9080872927,475635.5717522928,14593.817974399077,0,1.0,0.0,0.0,0.0,0.0
441,2025-03-19T09:00:00,54082.0,33426,5915,TRANSFER,UPI,2226107.0695924554,2211169.931319608,1559792.2107227598,1581770.073195686,14937.138272847515,21977.862472926266,0,0.0,1.0,0.0,0.0,0.0
652,2025-03-28T04:00:00,87805.0,97862,5268,PAYMENT,CARD,474602.5745230959,454638.489202654,153407.21976199126,178724.4999785591,19964.085320441925,25317.28021656783,0,1.0,0.0,0.0,0.0,0.0
2,2025-03-01T02:00:00,59297.0,89066,3903,DEBIT,CARD,347990.47736516106,333131.4879048944,23031.62568831375,29037.355283546276,14858.98946026666,6005.729595232526,0,0.0,0.0,0.0,1.0,0.0
520,2025-03-22T16:00:00,61975.0,50542,2787,PAYMENT,CARD,1131273.07741432,1085992.2454768969,134158.28148830755,134724.6097602327,45280.83193742321,566.3282719251583,0,1.0,0.0,0.0,0.0,0.0
651,2025-03-28T03:00:00,103567.0,33007,7268,TRANSFER,UPI,1212793.59540383,1179722.8847941486,1348163.9752896205,1352877.8688836433,33070.71060968144,4713.89359402284,0,0.0,1.0,0.0,0.0,0.0
636,2025-03-27T12:00:00,242035.0,92176,5659,PAYMENT,CARD,1514023.9326724298,1446748.0589142847,528850.0891217135,758601.2459622676,67275.87375814514,229751.1568405541,0,1.0,0.0,0.0,0.0,0.0
309,2025-03-13T21:00:00,7915.0,43655,4848,PAYMENT,CARD,1775296.4199372944,1775118.482031834,124962.02774205527,130896.84677082865,177.93790546036325,5934.819028773374,0,1.0,0.0,0.0,0.0,0.0
740,2025-03-31T20:00:00,629890.0,37785,4079,PAYMENT,UPI,312515.15145729546,0.0,1343309.6007112244,1935243.5082580824,312515.15145729546,591933.9075468581,0,1.0,0.0,0.0,0.0,0.0
522,2025-03-22T18:00:00,9477.0,78972,1121,TRANSFER,NETBANKING,1161429.4182878374,1154296.0411106104,216396.40562324334,217484.21261151257,7133.377177227056,1087.8069882692362,0,0.0,1.0,0.0,0.0,0.0
469,2025-03-20T13:00:00,426152.0,96615,9416,PAYMENT,CARD,144916.78872288522,0.0,889267.4463186999,1132391.3030665123,144916.78872288522,243123.85674781248,0,1.0,0.0,0.0,0.0,0.0
212,2025-03-09T20:00:00,449578.0,53660,9028,TRANSFER,UPI,714843.5161404194,290924.31714304985,1353025.2497642096,1390469.9562614462,423919.19899736956,37444.70649723662,0,0.0,1.0,0.0,0.0,0.0
112,2025-03-05T16:00:00,148673.0,55015,7148,TRANSFER,UPI,949038.4232422238,905398.1087209365,936648.1063701392,940633.4929691212,43640.314521287335,3985.3865989820333,0,0.0,1.0,0.0,0.0,0.0
8,2025-03-01T08:00:00,29467.0,98148,6597,TRANSFER,UPI,176417.34501804438,156535.81151056656,5057183.156330127,5070923.062813348,19881.533507477812,13739.906483220868,1,0.0,1.0,0.0,0.0,0.0
477,2025-03-20T21:00:00,166549.0,99007,4731,DEBIT,CARD,79591.56081842037,28769.070566406517,569448.7342745429,677096.605733453,50822.49025201386,107647.87145891006,0,0.0,0.0,0.0,1.0,0.0
460,2025-03-20T04:00:00,198112.0,58603,9579,PAYMENT,UPI,216597.87889222786,154277.306527818,373683.1782789842,386275.644726518,62320.57236440986,12592.466447533807,0,1.0,0.0,0.0,0.0,0.0
253,2025-03-11T13:00:00,390046.0,60974,7117,CASH_IN,CARD,545742.7734909084,216267.3418502843,224640.52133984762,367030.6036103453,329475.4316406241,142390.08227049766,0,0.0,0.0,0.0,0.0,1.0
526,2025-03-22T22:00:00,160100.0,45330,5866,TRANSFER,NETBANKING,2187837.5737739336,2061835.359025655,700735.1589410274,715170.895893105,126002.2147482785,14435.736952077597,0,0.0,1.0,0.0,0.0,0.0
438,2025-03-19T06:00:00,105767.0,49288,3153,CASH_OUT,WALLET,759104.1462218893,727997.2856035535,1913791.1141533933,1952089.7300462471,31106.860618335777,38298.61589285382,0,0.0,0.0,1.0,0.0,0.0
661,2025-03-28T13:00:00,364392.0,55594,9130,PAYMENT,UPI,1380284.026358609,1350626.3379658277,2935864.454349447,3107783.032442752,29657.68839278142,171918.57809330476,0,1.0,0.0,0.0,0.0,0.0
236,2025-03-10T20:00:00,792157.0,87988,4196,PAYMENT,NETBANKING,191335.49448930426,0.0,3577512.439454606,3844890.2890589116,191335.49448930426,267377.8496043058,0,1.0,0.0,0.0,0.0,0.0
306,2025-03-13T18:00:00,207186.0,38460,5599,PAYMENT,CARD,112025.117143145,0.0,757959.5279339695,877350.2582827358,112025.117143145,119390.73034876632,0,1.0,0.0,0.0,0.0,0.0
478,2025-03-20T22:00:00,414910.0,75997,2236,TRANSFER,UPI,273933.4956039938,232216.63470472276,929528.8340332336,1172081.0943439847,41716.860899271065,242552.26031075115,0,0.0,1.0,0.0,0.0,0.0
679,2025-03-29T07:00:00,182627.0,43785,5963,DEBIT,CARD,376703.3410706696,253959.57644885615,871173.410728718,931976.3917483643,122743.76462181343,60802.98101964628,0,0.0,0.0,0.0,1.0,0.0
20,2025-03-01T20:00:00,234100.0,24450,6910,PAYMENT,CARD,794298.829984042,586005.2508381968,627307.7472605903,718512.7364643945,208293.57914584514,91204.98920380417,0,1.0,0.0,0.0,0.0,0.0
216,2025-03-10T00:00:00,233058.0,43831,4469,TRANSFER,UPI,2130678.5880867294,2088908.2656557283,165157.48308748036,267951.35386687587,41770.322431001114,102793.87077939551,0,0.0,1.0,0.0,0.0,0.0
135,2025-03-06T15:00:00,244012.0,10168,9664,TRANSFER,UPI,555287.2489520814,344899.04737435625,67699.44414511794,159363.35878937188,210388.20157772518,91663.91464425393,0,0.0,1.0,0.0,0.0,0.0
129,2025-03-06T09:00:00,77431.0,45521,4223,TRANSFER,UPI,731468.5289804959,727491.3721979763,573832.6883111825,632730.3973158225,3977.156782519538,58897.70900464,0,0.0,1.0,0.0,0.0,0.0
410,2025-03-18T02:00:00,171445.0,30642,6713,PAYMENT,UPI,4624.211188340553,0.0,206000.94805799524,229994.24788394236,4624.211188340553,23993.29982594712,0,1.0,0.0,0.0,0.0,0.0
422,2025-03-18T14:00:00,180347.0,52517,6237,PAYMENT,CARD,33879.548012198175,0.0,2177290.297662411,2331854.066352224,33879.548012198175,154563.7686898131,0,1.0,0.0,0.0,0.0,0.0
294,2025-03-13T06:00:00,75688.0,43808,9425,PAYMENT,CARD,87486.98090129404,53823.522987894496,1434224.6635134746,1459296.390519847,33663.45791339954,25071.727006372297,0,1.0,0.0,0.0,0.0,0.0
246,2025-03-11T06:00:00,86111.0,76220,7618,PAYMENT,CARD,1200625.3648549784,1183082.0832158918,963399.9076377756,1025740.900757222,17543.28163908655,62340.99311944633,0,1.0,0.0,0.0,0.0,0.0
